datetime,message,ID
19:12:52,i literally felt like blowing them up #pok #rally #grammar,1796
19:13:00,rt @abilafiredept abila fire department trucks 12 & 30 have arrived?at the dancing dolphin fire to relieve trucks 41 and 57 #afd?,1798
19:14:00,rt @newsonlinetoday trapped resident rescued in abila fire. #abila #newsonline,1805
19:14:07,misdemeanor assault-in progress,1807
19:14:45,rt @martao he's going to think i'm not coming... answer the phone!,1811
19:14:45,rt @onlythetruth how do you start a dolphin on fire? #tellme,1812
19:15:00,flashing ligths everywhere. timmy's getting really jumpy. wish i had his carrier,1814
19:15:00,fire sale! huge furniture sale in downtown abila #welksfurniture,1815
19:15:00,concerns of violence have proven to unfounded #pokrally #abilapost,1816
19:15:00,sittin' here in the park looking at the govt buildings and wonderig if they're worried 'cause change is comeing #pok,1817
19:15:00,dancin time! thanks #pok thanks sylvia! #pok is peace!,1818
19:15:00,looks like im missing some viktor-e! too bad gelatogalore didnt have a food stand at the rally #pok,1819
19:16:07,an additional police unit has arrived at the scene to help with crowd control. #kronosstar #dancingdolphinfire,1827
19:16:07,more police have arrived for evacuation and crowd control #hi,1828
19:16:07,wow - more police #abilafire,1829
19:16:07,we have opened our doors to those who need emergency shelter #dancingdolphinsfire,1830
19:16:07,more crowd control. wait for it. wait for it...,1831
19:16:07,concerns of violence have proved unfounded #abila #centralbulletin,1832
19:16:07,traffic stop,1833
19:16:46,#abilapost are you joking? no violence? pok presence in the park is violence #pok,1838
19:16:50,fyi this website badprofiles.kronos/tacky is spreading nasty blogs around #gettingfired,1840
19:17:00,fire continues at dancing dolphn apartments #abila #intnews,1841
19:17:00,timmy doesn't like being in a pillowcase but at least he's safe,1842
19:17:00,hang in there #princecharming im on the way #infernaltraffic,1843
19:17:00,i told you last week the government was looking to try out their new citizen control weapons.#livetests,1844
19:17:00,"check out the new issue of arise, a magazine for people who want to take control of their destiny?#arise #pok",1845
19:17:02,incomplete call for police,1846
19:17:07,rt @kronosstar an additional police unit has arrived at the scene to help with crowd control. #kronosstar #dancingdolphinfire,1847
19:17:07,rt @kronosstar an additional police unit has arrived at the scene to help with crowd control. #kronosstar #dancingdolphinfire,1848
19:17:07,rt @kronosstar an additional police unit has arrived at the scene to help with crowd control. #kronosstar #dancingdolphinfire,1849
19:17:07,rt @homelandilluminations more police have arrived for evacuation and crowd control #hi,1850
19:18:00,rt @truthforcadau dancin time! thanks #pok thanks sylvia! #pok is peace!,1858
19:18:00,rt @internationalnews fire continues at dancing dolphn apartments #abila #intnews,1859
19:18:00,rt @internationalnews fire continues at dancing dolphn apartments #abila #intnews,1860
19:18:07,rt @homelandilluminations more police have arrived for evacuation and crowd control #hi,1861
19:18:07,rt @homelandilluminations more police have arrived for evacuation and crowd control #hi,1862
19:18:34,vehicle accident - report,1867
19:18:39,"when in doubt, punt!  #kronosstar #pokrally",1869
19:19:00,rt @internationalnews fire continues at dancing dolphn apartments #abila #intnews,1872
19:19:00,rt @martao hang in there #princecharming im on the way #infernaltraffic,1873
19:19:00,"rt @footfingers check out the new issue of arise, a magazine for people who want to take control of their destiny?#arise #pok",1874
19:19:00,viktor-e and pok party in the park!,1875
19:19:00,abila police department reports a car hit on souliou street #apd,1876
19:19:00,dude! someone just totaly hit a car on souliou and took off  #jerkdrivers,1877
19:19:00,vehicle accident - no or unknown injuries,1878
19:19:07,rt @kronosstar an additional police unit has arrived at the scene to help with crowd control. #kronosstar #dancingdolphinfire,1880
19:19:07,rt @kronosstar an additional police unit has arrived at the scene to help with crowd control. #kronosstar #dancingdolphinfire,1881
19:19:07,rt @kronosstar an additional police unit has arrived at the scene to help with crowd control. #kronosstar #dancingdolphinfire,1882
19:19:07,rt @homelandilluminations more police have arrived for evacuation and crowd control #hi,1883
19:19:07,rt @homelandilluminations more police have arrived for evacuation and crowd control #hi,1884
19:19:07,rt @homelandilluminations more police have arrived for evacuation and crowd control #hi,1885
19:19:07,rt @homelandilluminations more police have arrived for evacuation and crowd control #hi,1886
19:20:00,rt @internationalnews fire continues at dancing dolphn apartments #abila #intnews,1890
19:20:00,rt @greycatcollectibles timmy doesn't like being in a pillowcase but at least he's safe,1891
19:20:00,2 fire trucks have arrived with fresh fire figthers to replace the weary early arrivals #afd #heroes #abilapost,1892
19:20:00,additional fire trucks arrive. fire still out of control. #hi,1893
19:20:00,some of these guys are looking really beat,1894
19:20:00,more fire trucks are arriving this is really bad,1895
19:20:00,watch for stage 3. stage 3 everybody!,1896
19:20:00,beaten by fire! #firewins,1897
19:20:00,some moron in a black van just hit my car!,1898
19:20:00,wow! crazy driver! hopefully everyone is ok!,1899
19:20:00,abila drivers are the worst! #jerkdrivers,1900
19:20:00,president dorel kapelou on the kronos #afd #scandal.  smad.co.kronos/39cni39s,1901
19:20:02,"when in doubt, punt!  #kronosstar #pokrally",1902
19:20:07,rt @kronosstar an additional police unit has arrived at the scene to help with crowd control. #kronosstar #dancingdolphinfire,1904
19:20:07,rt @centralbulletin concerns of violence have proved unfounded #abila #centralbulletin,1905
19:20:21,no stopping it this time!,1906
19:20:42,the two fresh fire units have arrived and are relieving the original responders.  #kronosstar #dancingdolphinfire #afdheroes,1909
19:20:42,hey whatever happened to that cat?,1910
19:20:42,traffic stop,1911
19:20:48,suspicious subject/circumstances-in progress,1912
19:20:59,felony hit & run - in progress-with injury,1913
19:21:00,rt @internationalnews fire continues at dancing dolphn apartments #abila #intnews,1914
19:21:00,rt @internationalnews fire continues at dancing dolphn apartments #abila #intnews,1915
19:21:00,rt @abilapost 2 fire trucks have arrived with fresh fire figthers to replace the weary early arrivals #afd #heroes #abilapost,1916
19:21:00,rt @homelandilluminations additional fire trucks arrive. fire still out of control. #hi,1917
19:21:00,rt @homelandilluminations additional fire trucks arrive. fire still out of control. #hi,1918
19:21:00,rt @dangermice more fire trucks are arriving this is really bad,1919
19:21:01,hope they had good insurance.,1920
19:21:01,a bicyclist has been hit on the 500 block of schaber near katerina's cafe and @brew'vebeenserved #abilapost,1921
19:21:01,a bicyclist has been hit on the 500 block of schaber.  #kronosstar,1922
19:21:01,abila police department reports a bicyclist has been struck on the 500 block of schaber between eira and edessis #apd,1923
19:21:01,oh no!! that crazy driver hit a guy on a bike outside our shop!!,1924
19:21:38,free coffee to anyone who caught the license plate of that black van! #jerkdrivers,1930
19:21:38,can't believe this place sometimes. people are so inconsiderate. #jerkdrivers,1931
19:21:38,felony hit & run-in progress-with injury,1932
19:21:42,rt @kronosstar the two fresh fire units have arrived and are relieving the original responders.  #kronosstar #dancingdolphinfire #afdheroes,1933
19:21:42,rt @kronosstar the two fresh fire units have arrived and are relieving the original responders.  #kronosstar #dancingdolphinfire #afdheroes,1934
19:22:00,rt @abilapost 2 fire trucks have arrived with fresh fire figthers to replace the weary early arrivals #afd #heroes #abilapost,1938
19:22:00,rt @greycatcollectibles some of these guys are looking really beat,1939
19:22:00,abila fire department announces expansion of evacuation area #afd,1940
19:22:00,they are announcing more evacuations not sure if i'll be able to keep seeing anything,1941
19:22:00,omg!!!!!!! some derp in a?balck?van just?hit a guy on a bike!!!!!,1942
19:22:00,omg! a van just hit a guy on a bike.,1943
19:22:00,all units broadcast-felony hit & run-black van/partial plate #l829,1944
19:22:01,rt @kronosstar a bicyclist has been hit on the 500 block of schaber.  #kronosstar,1945
19:22:01,rt @kronosstar a bicyclist has been hit on the 500 block of schaber.  #kronosstar,1946
19:22:01,rt @abilapolicedepartment abila police department reports a bicyclist has been struck on the 500 block of schaber between eira and edessis #apd,1947
19:22:42,rt @kronosstar the two fresh fire units have arrived and are relieving the original responders.  #kronosstar #dancingdolphinfire #afdheroes,1951
19:22:42,rt @kronosstar the two fresh fire units have arrived and are relieving the original responders.  #kronosstar #dancingdolphinfire #afdheroes,1952
19:22:47,my hand hurts i think i have carpet tunnel #pok #rally #grammar,1953
19:23:00,rt @anaregents viktor-e and pok party in the park!,1954
19:23:00,rt @abilapost 2 fire trucks have arrived with fresh fire figthers to replace the weary early arrivals #afd #heroes #abilapost,1955
19:23:00,rt @abilapost 2 fire trucks have arrived with fresh fire figthers to replace the weary early arrivals #afd #heroes #abilapost,1956
19:23:00,rt @homelandilluminations additional fire trucks arrive. fire still out of control. #hi,1957
19:23:00,officials have announced the expansion of evacuation area. #hi,1958
19:23:00,abila police department releases a partial license plate number for hit and run vehicle l829 #apd,1959
19:23:00,and left!!!!!!,1960
19:23:00,fire/medics dispatched-pedestrian hit & run,1961
19:23:01,rt @kronosstar a bicyclist has been hit on the 500 block of schaber.  #kronosstar,1962
19:23:01,rt @kronosstar a bicyclist has been hit on the 500 block of schaber.  #kronosstar,1963
19:23:01,rt @kronosstar a bicyclist has been hit on the 500 block of schaber.  #kronosstar,1964
19:23:42,rt @kronosstar the two fresh fire units have arrived and are relieving the original responders.  #kronosstar #dancingdolphinfire #afdheroes,1973
19:23:44,crime scene investigation-request,1974
19:23:54,abila police department issues description of hit and run vehicle: a black van with partial license plate l829 #apd,1975
19:24:00,rt @abilapost 2 fire trucks have arrived with fresh fire figthers to replace the weary early arrivals #afd #heroes #abilapost,1977
19:24:00,rt @homelandilluminations additional fire trucks arrive. fire still out of control. #hi,1978
19:24:00,rt @onlythetruth beaten by fire! #firewins,1979
19:24:00,rt @abilapolicedepartment abila police department releases a partial license plate number for hit and run vehicle l829 #apd,1980
